pop1	pop2	pop3	pop4	f4	se	z	p	phase	description	usable
MAGHREB_T0	AFRICA_W_T0	ITALY_T0	GREECE_T2	-0.00286260754363744	0.000133890780302025	-21.3801692482492	2.04386958007448e-101	C_route	f4(MAGHREB_T0, Africa; ITALY_T0, GREECE_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T0	LEVANT_T0	-0.000873727342743163	6.18855474584618e-05	-14.1184392580451	2.92395519179118e-45	C_route	f4(MAGHREB_T0, Africa; ITALY_T0, LEVANT_T0) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T0	LEVANT_T1	-0.000694710233524493	6.39067160213378e-05	-10.8706921083621	1.58990148534043e-27	C_route	f4(MAGHREB_T0, Africa; ITALY_T0, LEVANT_T1) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T0	LEVANT_T2	-0.00176749876641462	0.000102640149962585	-17.2203447389634	1.8687178363557e-66	C_route	f4(MAGHREB_T0, Africa; ITALY_T0, LEVANT_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T0	LEVANT_T3	-0.00264423210251464	0.000133937079685733	-19.7423455007307	9.33427891054757e-87	C_route	f4(MAGHREB_T0, Africa; ITALY_T0, LEVANT_T3) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	BALKANS_T0	0.000469021711191583	5.71877080618755e-05	8.20144270660602	2.37519084070416e-16	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, BALKANS_T0) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	BALKANS_T1	0.000787795111979883	6.00294138987791e-05	13.1234849853482	2.41565496471335e-39	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, BALKANS_T1) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	BALKANS_T2	-58.9020241003909	3.56944846545084	-16.5017157890109	3.5661399188607e-61	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, BALKANS_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	BALKANS_T4	-0.0024329595740073	0.000135713135364018	-17.9272225012078	7.23025266228087e-72	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, BALKANS_T4) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	EUROPE_NW_T0	0.000996827178987045	6.8004552911559e-05	14.6582417839499	1.1932290250966e-48	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, EUROPE_NW_T0) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	EUROPE_NW_T1	0.00100037062415634	6.73118613428319e-05	14.8617287384354	5.83985512610174e-50	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, EUROPE_NW_T1) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	EUROPE_NW_T2	0.00040209400046693	5.85992042346952e-05	6.86176554303547	6.80146295435548e-12	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, EUROPE_NW_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	EUROPE_NW_T3	-0.00251493474428598	0.000143706373421707	-17.5005094374339	1.41993459648113e-68	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, EUROPE_NW_T3) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	EUROPE_NW_T4	-0.00195096309054569	0.000115024526486649	-16.9612790431451	1.58848676593555e-64	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, EUROPE_NW_T4) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	GREECE_T0	-0.00271043245973443	0.000139558270726063	-19.4215107827949	5.07740781424993e-84	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, GREECE_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	GREECE_T1	-0.000558533319446172	7.19091763833175e-05	-7.76720507086421	8.02368832943762e-15	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, GREECE_T1) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	GREECE_T2	-0.00232878154077715	0.00012366490013877	-18.8313865790852	4.17680027674589e-79	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, GREECE_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	LEVANT_T0	-0.000339901339882871	5.60150514634761e-05	-6.06803584041157	1.29484014265287e-09	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, LEVANT_T0) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	LEVANT_T1	-0.0001608842306642	6.34680510069869e-05	-2.53488531807113	0.0112484144128259	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, LEVANT_T1) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	LEVANT_T2	-0.00123367276355433	9.42354921326228e-05	-13.0913813430094	3.68838376601617e-39	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, LEVANT_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T1	LEVANT_T3	-0.00211040609965434	0.00012254285567731	-17.2217799886403	1.82294483123959e-66	C_route	f4(MAGHREB_T0, Africa; ITALY_T1, LEVANT_T3) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	BALKANS_T0	0.00231575724721872	0.00011664860530806	19.8524212192934	1.05016807001945e-87	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, BALKANS_T0) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	BALKANS_T1	0.00263453064800702	0.00012267238570726	21.4761507475199	2.60195505082829e-102	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, BALKANS_T1) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	BALKANS_T2	-58.9001773648548	3.56943251811341	-16.5012721394677	3.59243888619761e-61	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, BALKANS_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	BALKANS_T4	-0.000586224037980159	0.000103754915554568	-5.65008447885869	1.60369005174238e-08	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, BALKANS_T4) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	EUROPE_NW_T0	0.00284356271501418	0.000127900971596013	22.2325341201929	1.66467077951594e-109	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, EUROPE_NW_T0) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	EUROPE_NW_T1	0.00284710616018348	0.000126972488335706	22.4230161785594	2.34728574059525e-111	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, EUROPE_NW_T1) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	EUROPE_NW_T2	0.00224882953649407	0.000117081383265904	19.2074049158332	3.20911802189743e-82	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, EUROPE_NW_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	EUROPE_NW_T3	-0.00066819920825884	0.000110546656543487	-6.04449948240619	1.49874535156046e-09	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, EUROPE_NW_T3) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	EUROPE_NW_T4	-0.000104227554518551	9.5201567037124e-05	-1.09480923226723	0.273600220908364	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, EUROPE_NW_T4) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	GREECE_T0	-0.000863696923707297	0.000117976302921933	-7.32093566518033	2.46247882480547e-13	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, GREECE_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	GREECE_T1	0.00128820221658097	9.33923295446717e-05	13.7934477366772	2.79095850087553e-43	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, GREECE_T1) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	GREECE_T2	-0.000482046004750008	9.46110595699834e-05	-5.09502807537465	3.48689577864696e-07	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, GREECE_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	LEVANT_T0	0.00150683419614427	0.000110589651677644	13.6254538583458	2.82647616048238e-42	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, LEVANT_T0) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	LEVANT_T1	0.00168585130536294	0.000101499573095136	16.6094423252676	5.95441709886627e-62	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, LEVANT_T1) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	LEVANT_T2	0.000613062772472808	9.19625533702242e-05	6.66643921906703	2.62084153766159e-11	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, LEVANT_T2) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T2	LEVANT_T3	-0.000263670563627206	9.73411703221167e-05	-2.70872604833783	0.00675420841027884	C_route	f4(MAGHREB_T0, Africa; ITALY_T2, LEVANT_T3) [route via Italy]	YES
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	BALKANS_T0	0.00320713210369327	0.000159781941041832	20.0719310504159	1.29859720226052e-89	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, BALKANS_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	BALKANS_T1	0.00352590550448157	0.000162642894096566	21.6788167971736	3.25130764585467e-104	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, BALKANS_T1) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	BALKANS_T2	-58.8992859899985	3.56943179359782	-16.5010257642802	3.60712704855659e-61	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, BALKANS_T2) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	BALKANS_T4	0.00030515081849439	0.000122180549477601	2.49754007326946	0.0125058329483077	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, BALKANS_T4) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T0	0.00373493757148873	0.000167195138284892	22.3387929206684	1.55180002077776e-110	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, EUROPE_NW_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T1	0.00373848101665803	0.000166333638639194	22.4757965210358	7.16075593038654e-112	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, EUROPE_NW_T1) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T2	0.00314020439296862	0.000158322685729859	19.8342036612911	1.50886902307693e-87	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, EUROPE_NW_T2) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T3	0.000223175648215709	0.000113580199277534	1.96491685729814	0.0494238613167998	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, EUROPE_NW_T3) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	EUROPE_NW_T4	0.000787147301955998	0.000114278491777521	6.88797419105277	5.65924748196585e-12	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, EUROPE_NW_T4) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	GREECE_T0	2.76779327672525e-05	0.000120071876161549	0.230511370789389	0.817694428761702	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, GREECE_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	GREECE_T1	0.00217957707305551	0.000137701576405191	15.828265223646	1.9862216635099e-56	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, GREECE_T1) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	GREECE_T2	0.00040932885172454	0.000105580720752561	3.87692799222165	0.000105783648679485	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, GREECE_T2) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	LEVANT_T0	0.00239820905261882	0.00015005449896448	15.9822535756592	1.6989118901291e-57	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, LEVANT_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	LEVANT_T1	0.00257722616183749	0.000146883276830321	17.5460829677342	6.3726370479532e-69	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, LEVANT_T1) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	LEVANT_T2	0.00150443762894736	0.000122711879313382	12.2599184151138	1.48649476119981e-34	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, LEVANT_T2) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T3	LEVANT_T3	0.000627704292847343	0.00011340530921342	5.53505208178614	3.11135886249471e-08	C_route	f4(MAGHREB_T0, Africa; ITALY_T3, LEVANT_T3) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	BALKANS_T0	0.00320552697550501	0.000151482366114429	21.161056944962	2.18274646135417e-99	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, BALKANS_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	BALKANS_T1	0.00352430037629331	0.000156236443819988	22.5574794850933	1.13402847535295e-112	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, BALKANS_T1) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	BALKANS_T2	-58.8992875951266	3.56943749660265	-16.5009998497484	3.60867547018183e-61	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, BALKANS_T2) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	BALKANS_T4	0.000303545690306134	0.000113574834964129	2.67264918678513	0.00752549039617651	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, BALKANS_T4) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T0	0.00373333244330047	0.000160559443834979	23.2520265026425	1.35694121128864e-119	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, EUROPE_NW_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T1	0.00373687588846977	0.000160025702173638	23.351723115172	1.32370853794678e-120	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, EUROPE_NW_T1) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T2	0.00313859926478036	0.000153353775235307	20.4663971262819	4.29202642406954e-93	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, EUROPE_NW_T2) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T3	0.000221570520027452	0.000111251750715838	1.9916137822711	0.0464134500085663	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, EUROPE_NW_T3) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	EUROPE_NW_T4	0.000785542173767741	0.000108792646003781	7.2205447943645	5.17797096443241e-13	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, EUROPE_NW_T4) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	GREECE_T0	2.60728045789958e-05	0.00011967241839964	0.217868118048111	0.827531868555265	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, GREECE_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	GREECE_T1	0.00217797194486726	0.000126192657470864	17.2591019835693	9.55858981620555e-67	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, GREECE_T1) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	GREECE_T2	0.000407723723536283	0.000106098472844237	3.84288022820895	0.000121598819100198	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, GREECE_T2) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	LEVANT_T0	0.00239660392443056	0.000143670117598151	16.681297158355	1.79283264002206e-62	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, LEVANT_T0) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	LEVANT_T1	0.00257562103364923	0.000138729781782013	18.5657398185511	6.08431974179458e-77	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, LEVANT_T1) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	LEVANT_T2	0.0015028325007591	0.00012244145384102	12.2738864462554	1.25101139761563e-34	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, LEVANT_T2) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	ITALY_T4	LEVANT_T3	0.000626099164659085	0.000106462096215528	5.88095845296504	4.07897553233457e-09	C_route	f4(MAGHREB_T0, Africa; ITALY_T4, LEVANT_T3) [route via Italy]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T0	0.00133672851886992	7.36077512366857e-05	18.160159717034	1.06713791966205e-73	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, EUROPE_NW_T0) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T1	0.00134027196403921	7.0777011702222e-05	18.9365435443658	5.70197329589491e-80	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, EUROPE_NW_T1) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T2	0.000741995340349801	5.82439439218569e-05	12.7394419125412	3.56938957430997e-37	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, EUROPE_NW_T2) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T3	-0.00217503340440311	0.000148332599382455	-14.6632190999032	1.10888565805524e-48	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, EUROPE_NW_T3) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	EUROPE_NW_T4	-0.00161106175066282	0.000121230489456484	-13.2892456170534	2.67259081146023e-40	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, EUROPE_NW_T4) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	IBERIA_T0	0.000934823279258812	5.79766913226368e-05	16.1241226074213	1.72694270672275e-58	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, IBERIA_T0) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	IBERIA_T1	0.00114322970538727	6.55163421228208e-05	17.4495350067637	3.470464031625e-68	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, IBERIA_T1) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	IBERIA_T2	-0.000855470596161034	9.06643686070491e-05	-9.43557661410242	3.88849554738303e-21	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, IBERIA_T2) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	ITALY_T0	0.000873727342743163	6.18855474584628e-05	14.1184392580449	2.92395519180084e-45	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, ITALY_T0) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	ITALY_T1	0.000339901339882871	5.60150514634779e-05	6.06803584041137	1.29484014265449e-09	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, ITALY_T1) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	ITALY_T2	-0.00150683419614427	0.000110589651677643	-13.6254538583459	2.82647616048038e-42	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, ITALY_T2) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	ITALY_T3	-0.00239820905261882	0.00015005449896448	-15.9822535756593	1.69891189012688e-57	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, ITALY_T3) [route via Levant]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	LEVANT_T0	ITALY_T4	-0.00239660392443056	0.000143670117598153	-16.6812971583547	1.79283264002921e-62	C_route	f4(MAGHREB_T0, Africa; LEVANT_T0, ITALY_T4) [route via Levant]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T0	0.00115771140965125	8.18812028914885e-05	14.1389155113596	2.18627622053749e-45	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, EUROPE_NW_T0) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T1	0.00116125485482054	7.90413472899326e-05	14.6917391294069	7.28205479238355e-49	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, EUROPE_NW_T1) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T2	0.00056297823113113	6.67638554705824e-05	8.43238047238286	3.38703675268575e-17	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, EUROPE_NW_T2) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T3	-0.00235405051362178	0.00013947966803752	-16.8773739337302	6.60168463686881e-64	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, EUROPE_NW_T3) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	EUROPE_NW_T4	-0.00179007885988149	0.000114015602506361	-15.7002973323903	1.50534858073636e-55	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, EUROPE_NW_T4) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	IBERIA_T0	0.000755806170040141	6.82071549343124e-05	11.081039383156	1.55061922425598e-28	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, IBERIA_T0) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	IBERIA_T1	0.0009642125961686	7.47179216516668e-05	12.9047031134476	4.23444318586487e-38	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, IBERIA_T1) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	IBERIA_T2	-0.00103448770537971	8.45395900850865e-05	-12.2367248804794	1.97856508823771e-34	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, IBERIA_T2) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	ITALY_T0	0.000694710233524493	6.39067160213381e-05	10.870692108362	1.58990148534133e-27	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, ITALY_T0) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	ITALY_T1	0.0001608842306642	6.34680510069873e-05	2.53488531807111	0.0112484144128264	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, ITALY_T1) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	ITALY_T2	-0.00168585130536294	0.000101499573095135	-16.6094423252677	5.95441709885181e-62	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, ITALY_T2) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	ITALY_T3	-0.00257722616183749	0.000146883276830323	-17.5460829677339	6.37263704798429e-69	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, ITALY_T3) [route via Levant]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	LEVANT_T1	ITALY_T4	-0.00257562103364923	0.00013872978178201	-18.5657398185515	6.08431974175273e-77	C_route	f4(MAGHREB_T0, Africa; LEVANT_T1, ITALY_T4) [route via Levant]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T0	0.00223049994254138	0.000114855558701233	19.4200434681916	5.2245695249178e-84	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, EUROPE_NW_T0) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T1	0.00223404338771067	0.000112867887113491	19.7934367767892	3.39110303229234e-87	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, EUROPE_NW_T1) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T2	0.00163576676402126	9.96306886605855e-05	16.4183022923175	1.4146985813475e-60	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, EUROPE_NW_T2) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T3	-0.00128126198073165	0.000122411211294739	-10.4668679214901	1.22633588359509e-25	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, EUROPE_NW_T3) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	EUROPE_NW_T4	-0.000717290326991358	9.7541233527176e-05	-7.35371392234356	1.92774088882059e-13	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, EUROPE_NW_T4) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	IBERIA_T0	0.00182859470293027	0.000105377271242754	17.3528378687829	1.87736458069001e-67	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, IBERIA_T0) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	IBERIA_T1	0.00203700112905873	0.000109719570510478	18.5655222635437	6.10901546198271e-77	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, IBERIA_T1) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	IBERIA_T2	3.83008275104245e-05	8.2061646522836e-05	0.466732379050744	0.640691360919317	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, IBERIA_T2) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	ITALY_T0	0.00176749876641462	0.000102640149962587	17.2203447389631	1.86871783636522e-66	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, ITALY_T0) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	ITALY_T1	0.00123367276355433	9.42354921326223e-05	13.0913813430095	3.68838376601211e-39	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, ITALY_T1) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	ITALY_T2	-0.000613062772472807	9.19625533702214e-05	-6.66643921906723	2.62084153765801e-11	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, ITALY_T2) [route via Levant]	YES
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	ITALY_T3	-0.00150443762894736	0.000122711879313384	-12.2599184151137	1.48649476120327e-34	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, ITALY_T3) [route via Levant]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	LEVANT_T2	ITALY_T4	-0.0015028325007591	0.000122441453841021	-12.2738864462553	1.2510113976181e-34	C_route	f4(MAGHREB_T0, Africa; LEVANT_T2, ITALY_T4) [route via Levant]	PARTIAL
